Date,Close,High,Low,Open,Volume
2015-09-25,44.83985137939453,45.2871705973649,44.64104038030155,45.20433452440577,2826200
2015-09-28,43.77952575683594,44.59133433669179,43.72153988113098,44.59133433669179,1339200
2015-09-29,43.762969970703125,44.0446139042551,43.53930876465255,43.779534658564174,2053200
2015-09-30,44.682456970214844,44.72387816534705,44.16886638250944,44.384245221220226,6196500
2015-10-01,44.78186798095703,45.84218494163285,44.334545578174236,44.88955424977993,1950500
2015-10-02,45.5522575378418,45.56053988196846,44.301411855122055,44.392533440485025,1821900
2015-10-05,46.42205047607422,46.46346851798483,45.933309997543326,45.99957823260149,3140400
2015-10-06,46.380619049072266,46.55457667089041,46.22322611124269,46.37233354708485,3766700
2015-10-07,46.89421463012695,47.02675423628197,46.49659581166192,46.78652521262805,1450700
2015-10-08,47.30840301513672,47.349821051067906,46.687122996188144,46.778244571232904,1726400
2015-10-09,47.39124298095703,47.52378260282326,47.23385316748896,47.39952848482021,962900
2015-10-12,47.34154510498047,47.41609884372823,47.25042351762275,47.39953099511828,661600
2015-10-13,46.861083984375,47.30012088453817,46.83623379304314,47.02675929990629,2100600
2015-10-14,46.91079330444336,47.09303332997755,46.761685818100894,46.98534704761459,7485300
2015-10-15,47.68117141723633,47.68117141723633,47.10959178029995,47.16757766230892,1542700
2015-10-16,47.763999938964844,47.78056778263344,47.52377094575978,47.68944622245269,1867900
2015-10-19,47.6231803894043,47.64803057615341,47.43265175768363,47.55690901141568,1040400
2015-10-20,47.54034423828125,47.714301876750135,47.457508170437045,47.51549404992667,1246900
2015-10-21,47.28355407714844,47.7308733010366,47.258700726937,47.72259095762857,1307500
2015-10-22,47.97109603881836,48.06221760430631,47.54862706063896,47.54862706063896,4892900
2015-10-23,48.476409912109375,48.55924598497609,48.203045183660684,48.49297775868144,1442700
2015-10-26,48.28588104248047,48.46812102205171,48.25274535165173,48.46812102205171,1013900
2015-10-27,48.02079772949219,48.12848397548702,47.87997263550897,47.97109419749932,1110900
2015-10-28,48.451560974121094,48.517829202127956,47.88826681609109,48.145060544609024,1936800
2015-10-29,48.29416275024414,48.35214862843536,48.087069425277406,48.12020511567049,1583400
2015-10-30,48.103633880615234,48.43498444120911,48.0953515385973,48.37699856710415,1562800
2015-11-02,48.65036392211914,48.66693176745195,48.219609423446315,48.327298838112874,1580500
2015-11-03,48.799476623535156,48.91544839335614,48.44327581051716,48.50954719898271,1305600
2015-11-04,48.61724090576172,48.92374138433195,48.45985107405927,48.91545587950885,1578000
2015-11-05,48.5178337097168,48.73321258073488,48.34387604004419,48.68350903511671,2031500
2015-11-06,48.36042785644531,48.37699569949224,47.995941629398835,48.244456115109784,1268200
2015-11-09,47.83856201171875,48.15334477642091,47.61490082311408,48.1450592731428,2945000
2015-11-10,47.879981994628906,47.879981994628906,47.58176706436579,47.7143066822612,913300
2015-11-11,47.797142028808594,48.12020712363868,47.797142028808594,48.12020712363868,1803300
2015-11-12,47.21728515625,47.664607563497206,47.200717308574866,47.54035028593059,1254500
2015-11-13,46.728538513183594,47.084739290979,46.69540282222741,46.985335378103876,1071800
2015-11-16,47.35810089111328,47.36638639385774,46.6622703402633,46.72853856225183,2262800
2015-11-17,47.37466812133789,47.71430104960092,47.29183205492969,47.581761447351774,1204900
2015-11-18,47.9296875,48.00424123562022,47.482365086278676,47.56520116585942,6718300
2015-11-19,48.05393600463867,48.16991092649236,48.01251796968768,48.05393600463867,3249400
2015-11-20,48.16162109375,48.38528225437032,48.10363521803287,48.310728534163545,4173100
2015-11-23,47.97109603881836,48.23617523296882,47.88825997564381,48.06221760430631,1458400
2015-11-24,48.012516021728516,48.13677328153365,47.61489721434282,47.66460075026355,2757000
2015-11-25,48.05393600463867,48.14505757752696,47.913114053806595,48.10363954257597,1748200
2015-11-27,47.98766326904297,48.05393148673549,47.913109549143115,47.97937776683564,448000
2015-11-30,47.84684371948242,48.06222256194186,47.788857837280325,48.04565471559932,4750000
2015-12-01,48.31901168823242,48.34386187376262,48.020796821897775,48.09535053848143,1331400
2015-12-02,47.83027267456055,48.28587732843462,47.7391511117871,48.16990557944775,2081500
2015-12-03,47.30012130737305,47.99595511082974,47.134449150354556,47.962822575422344,3196900
2015-12-04,47.979373931884766,48.02907746117631,47.24212229402151,47.31667600796234,1658700
2015-12-07,47.565189361572266,47.805418356730044,47.38294939972248,47.73915014151006,2251300
2015-12-08,47.0930290222168,47.275272191074784,46.83623527700118,46.9770572456686,2900100
2015-12-09,46.84450912475586,47.48235694007709,46.58771542611545,46.96876638280294,4088800
2015-12-10,46.811378479003906,47.13444675274148,46.77824594528188,46.82794632586176,3692000
2015-12-11,45.908451080322266,46.364058966101666,45.85046519667646,46.248087198810055,3207400
2015-12-14,46.07412338256836,46.12382691959142,45.50254692677365,46.0409908512131,3562800
2015-12-15,46.52973556518555,46.71197873693259,46.41376378679887,46.49660302849932,3852300
2015-12-16,47.34154510498047,47.432663532344165,46.71197949777845,46.894222672493875,3872100
2015-12-17,46.687110900878906,47.399512310309206,46.687110900878906,47.391226809273356,8454900
2015-12-18,46.02442169189453,46.620848319180645,46.02442169189453,46.529726750569246,2607600
2015-12-21,46.382503509521484,46.54183476519542,46.07222230782618,46.39088801814721,2851800
2015-12-22,46.74310302734375,46.82696091822403,46.35734841196341,46.56699633813759,4090600
2015-12-23,47.413978576660156,47.42236308665842,47.07854059520365,47.14562947108442,2376900
2015-12-24,47.35526657104492,47.489441093122835,47.29656541757165,47.388807802334696,1860300
2015-12-28,47.212703704833984,47.229475919739016,46.97789909410929,47.12045812234274,3559200
2015-12-29,47.65324020385742,47.72036759649443,47.5105892929391,47.56932696185756,3612400
2015-12-30,47.3092041015625,47.55254450191929,47.26724908087774,47.535765054415705,2460200
2015-12-31,46.83930206298828,47.23368632072464,46.83930206298828,47.023908005071355,2744300
2016-01-04,46.008575439453125,46.06731310373375,45.547060647301564,46.008575439453125,5145600
2016-01-05,46.050540924072266,46.126061252593715,45.790414636728755,46.016975622293096,3243700
2016-01-06,45.35406494140625,45.563843228092644,45.110721360618996,45.27015490711674,4615000
2016-01-07,44.296791076660156,44.95129841455264,44.212877827594994,44.55691414635427,3396400
2016-01-08,43.784934997558594,44.66600337765252,43.72619731894989,44.56531067160381,2437800
2016-01-11,43.83528137207031,44.196097155828184,43.38215940972792,44.11218710397068,2958400
2016-01-12,44.12057876586914,44.36391918967054,43.64228124090003,44.18770616523957,2414300
2016-01-13,43.222721099853516,44.46461149799096,43.11363868456866,44.33874323301557,4367600
2016-01-14,43.85205078125,44.11217700399068,42.98776528134517,43.39053919977545,5729200
2016-01-15,42.610164642333984,42.912245887847426,42.19900099224497,42.601774919275336,3601900
2016-01-19,42.86190414428711,43.273067823122894,42.47590963638699,43.163982209957894,4676000
2016-01-20,42.173831939697266,42.4843061572201,41.19207094099638,42.04796686858755,6873500
2016-01-21,42.408790588378906,42.81156462281633,41.82980031309227,42.182229593827195,3640000
2016-01-22,43.482845306396484,43.549975898146116,43.172374321961414,43.24789463719836,3822500
2016-01-25,42.836727142333984,43.37375906467195,42.78638240021652,43.323414322554484,4478200
2016-01-26,43.54997253417969,43.57514490365999,42.987765075073334,43.02133036835544,4443600
2016-01-27,43.18916320800781,43.90240824307121,42.97938487993466,43.43250363584058,6113800
2016-01-28,43.424110412597656,43.684236670797574,43.01294351427688,43.6590610968021,2022000
2016-01-29,44.35552215576172,44.372304803079516,43.61710167859216,43.65066697322774,5317300
2016-02-01,44.2716178894043,44.447834121464396,43.84367149946022,44.00310187983874,3367400
2016-02-02,43.331809997558594,43.78493194462874,43.197551998533726,43.75975957011257,2834500
2016-02-03,43.667449951171875,43.75975291163728,42.71086145355357,43.65066730372701,3575900
2016-02-04,43.7933235168457,44.070232452059464,43.48285248118209,43.59193811029327,2635700
2016-02-05,43.06330490112305,43.692640031050956,42.92065714146877,43.667467650162315,2892000
2016-02-08,42.35843276977539,42.58499371156823,41.880138515200315,42.58499371156823,2561100
2016-02-09,42.12348175048828,42.40038743193185,41.510929520848514,41.74588018400823,2900300
2016-02-10,42.1151008605957,42.74443591757333,42.064756104654215,42.350054791855946,2798100
2016-02-11,41.55288314819336,41.7458787866089,41.15010922441797,41.5444902242399,3646900
2016-02-12,42.282920837402344,42.308093213381554,41.67036848118899,41.896929467892015,2246700
2016-02-16,43.130428314208984,43.13881803944923,42.66052367666873,42.93742942308527,2141300
2016-02-17,43.91080093383789,43.9695386093071,43.32342097818255,43.32342097818255,1509500
2016-02-18,43.726192474365234,44.053446133488485,43.667454802264295,44.053446133488485,2891700
2016-02-19,43.650672912597656,43.667455562198995,43.27307129897526,43.42411194442422,1372000
2016-02-22,44.26322555541992,44.28000820514893,43.95275453784116,43.95275453784116,2283800
2016-02-23,43.60871887207031,44.07023054313935,43.6003259465989,44.02827551867183,1554500
2016-02-24,43.67585372924805,43.73459141372543,42.81156791396904,43.17238694773797,1840400
2016-02-25,44.14574432373047,44.15413404699507,43.60871240784023,43.80170805255312,1272200
2016-02-26,44.03666687011719,44.422658231019895,43.96953946868177,44.38070320500235,1597600
2016-02-29,43.80171203613281,44.28000632978156,43.784929387114595,44.06183509350771,2991000
2016-03-01,44.87577819824219,44.92612614780174,44.17931583463239,44.229660583228785,1813200
2016-03-02,45.16107177734375,45.18624414881794,44.74151518097232,44.86738344026887,1394900
2016-03-03,45.496726989746094,45.505116714845876,45.102342689824454,45.20303539583895,1300600
2016-03-04,45.782020568847656,46.00018860778994,45.521894306179924,45.62258700100228,1472200
2016-03-07,45.81557846069336,45.94983644178622,45.429587165171746,45.49671775619955,1156000
2016-03-08,45.32050704956055,45.597415969676526,45.27855202556322,45.53867829588765,2523900
2016-03-09,45.56385040283203,45.647763651297616,45.387637382499,45.496723005022695,921300
2016-03-10,45.53868103027344,46.0085856497632,45.093951987464266,45.76524201461868,1474800
2016-03-11,46.45330047607422,46.47008312173736,46.06730922870903,46.06730922870903,1583800
2016-03-14,46.35261154174805,46.461693945913254,46.20996064258664,46.26869830666409,1429600
2016-03-15,46.050540924072266,46.06732357496185,45.865934965250204,46.02536534725621,2216800
2016-03-16,46.48687744140625,46.54561511549655,45.82397717557208,45.82397717557208,1425700
2016-03-17,46.898040771484375,47.00712639430394,46.411356732916495,46.503656505034286,2308700
2016-03-18,46.9903450012207,47.082647976770076,46.87286965087177,46.96517262642114,1133500
2016-03-21,46.9903450012207,47.05747560197051,46.805739050121964,46.83930435049687,1104400
2016-03-22,46.931602478027344,47.049077816241116,46.66308650469218,46.746996545998336,1479500
2016-03-23,46.444915771484375,46.780562342217294,46.41974339901643,46.75538996974935,2148000
2016-03-24,46.34421920776367,46.34421920776367,45.11911476860482,46.117658271596596,1111000
2016-03-28,46.48687744140625,46.55400483995381,46.32744386804986,46.520439540198446,1017700
2016-03-29,46.97355270385742,46.990335350598144,46.2099598824487,46.28548019230067,2960000
2016-03-30,47.26725387573242,47.46863927583326,47.166557974718785,47.191733550453804,1170500
2016-03-31,47.040687561035156,47.28402795845893,47.02390491277095,47.20011791810078,3517600
2016-04-01,47.00713348388672,47.03230586180958,46.36940550148943,46.45331876283835,3811200
2016-04-04,46.83930206298828,47.099428326745056,46.75539201711219,47.032297729273736,1094600
2016-04-05,46.168006896972656,46.34421989405786,46.12605187875657,46.251916933404836,1330800
2016-04-06,46.721832275390625,46.76378730331873,46.159624658071024,46.23514498872699,2503100
2016-04-07,46.126060485839844,46.512051846993856,45.983409556131356,46.41135914429353,2125500
2016-04-08,46.61274337768555,46.830914629174515,46.461702726951096,46.6463086780628,3401200
2016-04-11,46.59595489501953,47.04068706694246,46.58756517145698,46.88964643511397,1322000
2016-04-12,47.18334197998047,47.25886230742801,46.612744661701996,46.73861294110234,1346000
2016-04-13,47.753944396972656,47.80429235430113,47.544166042882814,47.552555768622405,1669700
2016-04-14,47.821067810058594,47.92176050859845,47.72037191055556,47.821067810058594,1444300
2016-04-15,47.745540618896484,47.83784037872113,47.68680295311593,47.76232006543717,2853400
2016-04-18,48.08959197998047,48.09798170588336,47.56933934701696,47.62807703122837,1177600
2016-04-19,48.54270553588867,48.59305348873637,48.307754824526135,48.341320126424606,1316200
2016-04-20,48.50074768066406,48.71891892931802,48.358099957359165,48.46718238072296,1370700
2016-04-21,48.26579666137695,48.542702381637866,48.17349368763559,48.500747357472655,922700
2016-04-22,48.257408142089844,48.34971112425889,48.056022727324155,48.16510836088425,831200
2016-04-25,48.08119201660156,48.11475731722841,47.913368714430575,48.05601964161305,817700
2016-04-26,48.24900817871094,48.316138770030406,48.089577825771364,48.22383580744753,1287000
2016-04-27,48.324527740478516,48.42522042492597,48.030839410438986,48.11474944731807,1078600
2016-04-28,47.879798889160156,48.32452784733563,47.762320355921844,47.98888129715163,1456000
2016-04-29,47.67002868652344,47.83784878913665,47.37633710502377,47.77911111302937,1693200
2016-05-02,47.96371841430664,47.98889079021303,47.69520240142726,47.86302570971771,1692100
2016-05-03,47.27564239501953,47.52737573920913,47.18333942192528,47.393117742243795,2439400
2016-05-04,46.83091354370117,47.11621218836863,46.73021764490338,46.981954190934715,2339900
2016-05-05,46.83930206298828,47.04069065443918,46.69665434480632,46.939994758232196,1676500
2016-05-06,46.97355270385742,46.97355270385742,46.5707787849678,46.604344078449245,1841300
2016-05-09,46.86448287963867,47.074261233085515,46.788962544359265,46.95678586730947,889100
2016-05-10,47.535770416259766,47.54416014095789,47.10782083450064,47.10782083450064,1593000
2016-05-11,47.19172668457031,47.5021976651175,47.16655111249806,47.342764112190025,2019000
2016-05-12,47.18334197998047,47.460250914275896,46.89804332084123,47.451857988468774,1357700
2016-05-13,46.654693603515625,47.091032860646074,46.587566210629426,46.90643012948684,1168400
2016-05-16,47.21691131591797,47.31760402746434,46.7721822390382,46.84770257293888,4366600
2016-05-17,46.8560791015625,47.250463312073215,46.738603771017864,47.250463312073215,1333400
2016-05-18,46.7973518371582,47.191736135322145,46.545618472762165,46.78895891113241,2208100
2016-05-19,46.57917404174805,46.629521987951854,46.28548569129986,46.57078431786222,1652200
2016-05-20,46.898040771484375,46.99873346895305,46.7973480740157,46.822520448142086,969200
2016-05-23,46.7889518737793,46.93160278609161,46.74699685285082,46.84769274423466,965900
2016-05-24,47.40990447998047,47.485424809845526,47.01552017946703,47.023913105542825,2649300
2016-05-25,47.804283142089844,47.9133655605018,47.61967720175724,47.61967720175724,1240200
2016-05-26,47.896583557128906,47.97210067309488,47.78749794357327,47.87980090881551,1229300
2016-05-27,47.946922302246094,47.97209467108532,47.829446979713076,47.84622962592671,1124800
2016-05-31,47.8294563293457,48.12314469308803,47.703588058620085,48.05601729607397,1429900
2016-06-01,47.896583557128906,47.93014565279283,47.569326716462,47.678412330017636,1188100
2016-06-02,47.98050308227539,47.9888928076091,47.6448564515843,47.70359413181072,1222500
2016-06-03,48.11475372314453,48.181881118420684,47.78750006888614,48.005668104737396,910000
2016-06-06,48.408447265625,48.50075024486142,48.22384450811551,48.22384450811551,982200
2016-06-07,48.60143280029297,48.73569397911978,48.55108805919559,48.55108805919559,1449800
2016-06-08,48.786041259765625,48.83638920444653,48.65178327491272,48.702131219593625,919100
2016-06-09,48.433616638183594,48.49235430818021,48.282576000774306,48.40844106464008,878200
2016-06-10,47.58611297607422,47.87980454240251,47.477030555203214,47.85462896754042,1338700
2016-06-13,47.0826416015625,47.52737056794032,47.04907630573249,47.20850665948084,1164200
2016-06-14,46.76377487182617,47.01550817343847,46.520431293183826,46.856077829308624,3449400
2016-06-15,46.906436920166016,47.18334265747415,46.82252366570646,46.93999902098648,2752700
2016-06-16,46.93998718261719,46.99872484544343,46.15961171825423,46.436520586688694,1725700
2016-06-17,47.065853118896484,47.16654579294085,46.772164819199425,47.057463396460456,2178700
2016-06-20,47.728763580322266,48.047624317470266,47.69519828137098,47.896586874115634,1194200
2016-06-21,47.9553337097168,48.148329414118145,47.77911745703409,47.89659602581046,1247200
2016-06-22,47.907711029052734,48.26478883222639,47.88220662996319,48.103255566019264,1697000
2016-06-23,48.79190444946289,48.80890846470124,48.32430538155323,48.46883464630278,1142900
2016-06-24,46.16484069824219,47.10004200845403,46.11383189946354,46.24135713959421,5380600
2016-06-27,45.30615997314453,45.75675500162761,44.99159057289774,45.75675500162761,3582300
2016-06-28,46.2923698425293,46.300870228052425,45.841771573385174,45.98630407275113,2003600
2016-06-29,47.16805648803711,47.244572932093064,46.79397789664368,46.827985925820585,1732500
2016-06-30,47.805694580078125,47.81419820934497,47.159558212723226,47.32959187984841,3949600
2016-07-01,47.907711029052734,48.02673912556663,47.780185790421015,47.79718980420871,1466300
2016-07-05,47.31258773803711,47.55913783508282,47.16805523945327,47.50812903585189,1358900
2016-07-06,47.38911056518555,47.397610951808005,46.7599749300348,46.97252027062587,2042600
2016-07-07,47.27857971191406,47.644157907944795,47.11704319918452,47.48262139521526,2131300
2016-07-08,48.00122833251953,48.06074075527811,47.66965819338352,47.68666220605508,1191200
2016-07-11,48.417823791503906,48.52834826427629,48.298798933064795,48.34980773343347,1674200
2016-07-12,48.88542175292969,49.01295023738488,48.76639689713636,48.78340091127599,1666600
2016-07-13,48.8684196472168,49.05546056687304,48.74939478677526,49.004448522462006,1393100
2016-07-14,49.16598129272461,49.327514556266735,49.14897727921744,49.225493718407705,5097200
2016-07-15,49.06395721435547,49.259498504922576,48.97043676165294,49.21699009274433,1802700
2016-07-18,49.21699523925781,49.27650767116724,49.01295354219244,49.055461958815705,1815400
2016-07-19,48.9874382019043,49.046950624464515,48.876916984683206,49.00444221451919,1353300
2016-07-20,49.26800537109375,49.33601818641186,49.08096445339663,49.15748089761962,516800
2016-07-21,49.123470306396484,49.31901159961609,49.01294908187062,49.19998674662885,872300
2016-07-22,49.27650833129883,49.28501196064798,49.09797103317878,49.216995898592145,974500
2016-07-25,49.148983001708984,49.31901667020999,49.02145450714889,49.28501188242039,1242400
2016-07-26,49.23398971557617,49.37852219591359,49.072456466430744,49.25949411197185,1013000
2016-07-27,49.302005767822266,49.43803462058382,49.021444434710745,49.40402659659752,2361500
2016-07-28,49.3275146484375,49.387027074231796,49.11496934397673,49.31051063489856,1370500
2016-07-29,49.60807800292969,49.66759043500903,49.32751985786767,49.412536691356934,1040900
2016-08-01,49.44654083251953,49.66758652811456,49.37852801971493,49.65058575730146,2180200
2016-08-02,49.14047622680664,49.421037599605896,48.93643454039276,49.421037599605896,922900
2016-08-03,49.19148635864258,49.20849037238039,48.910924996744676,48.961937037958116,1272600
2016-08-04,49.370025634765625,49.421037678042126,49.19148834807409,49.310513205868446,955500
2016-08-05,49.684593200683594,49.71010084463626,49.446543478353604,49.446543478353604,815700
2016-08-08,49.761112213134766,49.84613229205574,49.718603795266475,49.73560781105067,2016800
2016-08-09,50.04166793823242,50.11818437899851,49.86313065750625,49.92264308441497,4096400
2016-08-10,50.01616668701172,50.19470397897488,49.9566510131731,50.160695949119734,1568200
2016-08-11,50.34773254394531,50.39024095601954,50.143687625531506,50.220204064538684,658400
2016-08-12,50.26271438598633,50.36473847066089,50.16069354449585,50.27971840009876,868200
2016-08-15,50.47526168823242,50.56028176214753,50.373240842718495,50.373240842718495,358000
2016-08-16,50.26271438598633,50.4157472698141,50.26271438598633,50.36473847066089,572100
2016-08-17,50.31372833251953,50.37324076257332,49.98215815273865,50.160695442900014,4967000
2016-08-18,50.49226379394531,50.509267808085426,50.296722496110114,50.34773453853046,1321200
2016-08-19,50.30522155761719,50.356233598694956,50.08417586598151,50.177696319698754,768000
2016-08-22,50.245704650878906,50.31372069958428,50.07567101548288,50.160687833180894,1251900
2016-08-23,50.34773254394531,50.5942826312494,50.34773254394531,50.534770205708696,2054700
2016-08-24,50.16069412231445,50.39024345070035,50.08417767951915,50.33923140777545,1656000
2016-08-25,50.0501708984375,50.23721181730683,49.98215808269314,50.06717491316964,1893700
2016-08-26,49.84612274169922,50.49225900177907,49.64207783456761,50.11818045575218,1682800
2016-08-29,50.06718063354492,50.135196700244585,49.85463528988532,49.90564733991007,1090200
2016-08-30,49.97365951538086,50.16920083982982,49.863138273203965,50.13519605010551,1505400
2016-08-31,49.77811050415039,49.94814739925273,49.60807360904804,49.88863497244452,2641900
2016-09-01,49.95664596557617,49.96514959377287,49.64207982916029,49.91413755414439,5279300
2016-09-02,50.34773254394531,50.3987413411608,50.220204064538684,50.220204064538684,2177300
2016-09-06,50.696311950683594,50.696311950683594,50.424254193475086,50.46676260994186,2453100
2016-09-07,50.68780517578125,50.76432161794653,50.53477229145069,50.70480918994954,1831600
2016-09-08,50.5517692565918,50.704802119583185,50.4752528250961,50.57727689587945,1348200
2016-09-09,49.37852478027344,50.19469793948858,49.36152076739181,50.18619431145584,1894100
2016-09-12,49.9311408996582,50.00765733648577,49.01294690091123,49.10646410753705,1898200
2016-09-13,49.046958923339844,49.49755722591736,48.8514176099582,49.49755722591736,1543800
2016-09-14,49.00444412231445,49.35301828653057,48.90242328583713,49.012947750544846,2454400
2016-09-15,49.52305603027344,49.599572469747145,48.953436170001176,49.05545700823812,1450400
2016-09-16,49.16598129272461,49.26800213058363,49.00444478599852,49.259498502238074,1087800
2016-09-19,49.29350662231445,49.62507677837024,49.233994196519006,49.53155632549626,1073900
2016-09-20,49.4720458984375,49.6845912114895,49.429537484463914,49.64208279751592,3545100
2016-09-21,50.25421905517578,50.29672747314038,49.63358707197634,49.73560792372825,2570400
2016-09-22,50.61979293823242,50.80683060984355,50.54327649519656,50.62829332382124,2545700
2016-09-23,50.27121353149414,50.449750798976716,50.22870512159597,50.415742773784665,1086100
2016-09-26,49.82061004638672,49.999150538205605,49.77810164097592,49.914130484200555,1320500
2016-09-27,50.10118103027344,50.11818504435654,49.65058600821564,49.718598821363955,1667700
2016-09-28,50.424251556396484,50.458256341880954,49.91414085592,50.15219381341601,1034600
2016-09-29,49.89713668823242,50.45825618680313,49.75260743161129,50.29672291589996,1331000
2016-09-30,50.245704650878906,50.415741529458636,49.99915458228119,50.11817942433189,986600
2016-10-03,50.1436882019043,50.22870827021396,50.016162964215795,50.13518781666533,2640000
2016-10-04,49.939640045166016,50.339222963235606,49.80361119670292,50.305214940323935,1866900
2016-10-05,50.23721694946289,50.32223378862458,50.118192077362714,50.118192077362714,710400
2016-10-06,50.16069412231445,50.20320253649315,49.96515282254515,50.118185708135755,1130600
2016-10-07,49.95664596557617,50.177694894115696,49.676087855579276,50.11818246947441,1093600
2016-10-10,50.194698333740234,50.330727194677856,50.160690307709864,50.16919069262553,636900
2016-10-11,49.49755859375,49.98216169751889,49.31901804774217,49.96515768155698,1561400
2016-10-12,49.49755859375,49.60807983272576,49.34452569327725,49.46355056182618,989400
2016-10-13,49.28500747680664,49.42103634535835,48.83440921464205,49.05545815302862,1647300
2016-10-14,49.31901550292969,49.701597734370694,49.30201473102943,49.5740724860132,864300
2016-10-17,49.17448425292969,49.35302153932816,49.13197583852779,49.251000696126766,1208500
2016-10-18,49.60807800292969,49.72710611027269,49.50605715410571,49.659090048933834,1156800
2016-10-19,49.77811050415039,49.863130573293574,49.64208163670532,49.71859807734217,848400
2016-10-20,49.701595306396484,49.85462819149708,49.55706605001488,49.71009893511547,1672000
2016-10-21,49.684593200683594,49.718601230497654,49.42953946344657,49.480551508167665,669200
2016-10-24,49.83761978149414,49.94814424280373,49.7355989481535,49.81211538395494,659100
2016-10-25,49.761112213134766,49.85463267835564,49.642087345829786,49.761112213134766,1052000
2016-10-26,49.531558990478516,49.693095506200834,49.41253413248363,49.5570666337518,1111600
2016-10-27,49.429527282714844,49.70158496781675,49.40402288823136,49.66757694638316,798200
2016-10-28,49.26800537109375,49.531559489829675,49.11497248264778,49.36152582994231,4880100
2016-10-31,49.28500747680664,49.395528702815874,49.2084910355473,49.293507862198105,1366400
2016-11-01,48.97893524169922,49.45503459714593,48.70687754053435,49.42953020115661,3575900
2016-11-02,48.62186050415039,48.98743867091109,48.52834329864885,48.89391822222572,2884200
2016-11-03,48.48583984375,48.78340525290013,48.417827024322555,48.75789760782851,3168000
2016-11-04,48.239280700683594,48.54534319562893,48.19676904791162,48.32429751986,1873300
2016-11-07,49.225494384765625,49.250998783779636,48.868416582649374,48.868416582649374,1906600
2016-11-08,49.49755859375,49.60807983272576,49.05546390829366,49.12347672895687,1872400
2016-11-09,49.65058135986328,49.79511060126247,48.88541701368,48.94492943580717,2258000
2016-11-10,49.514556884765625,49.85462743513105,49.15747907722027,49.65058575354861,1659100
2016-11-11,49.242496490478516,49.44654141767513,48.93643396445974,49.20849170526583,2193100
2016-11-14,49.10646057128906,49.22548865359241,48.91942292832249,49.22548865359241,1586500
2016-11-15,49.531558990478516,49.531558990478516,48.987443500682396,48.987443500682396,2139200
2016-11-16,49.3275146484375,49.39552745940928,49.22549381038784,49.25949859428175,9130700
2016-11-17,49.5655632019043,49.64207963946267,49.38702592866271,49.38702592866271,2361300
2016-11-18,49.3275146484375,49.48054752710397,49.25949859428175,49.41253147294822,1469100
2016-11-21,49.71010208129883,49.73560648270175,49.480552739119624,49.480552739119624,1038200
2016-11-22,49.91414260864258,49.91414260864258,49.676092885971634,49.82062214811207,2149100
2016-11-23,49.79511642456055,49.79511642456055,49.489050650294324,49.63358315177966,1868700
2016-11-25,49.982154846191406,49.982154846191406,49.85462636555034,49.888634392812484,633700
2016-11-28,49.79511642456055,49.95664969734143,49.73560399547369,49.90564089708649,2643800
2016-11-29,49.922637939453125,50.01615838443847,49.67608462870699,49.75260106158739,1739900
2016-11-30,49.79511642456055,50.10118219882677,49.79511642456055,50.024665755260216,1617000
2016-12-01,49.55706024169922,49.846121963767175,49.49754782037791,49.812113939245364,10381000
2016-12-02,49.64207458496094,49.7440954102565,49.51454936413737,49.540053759665376,1726000
2016-12-05,49.982154846191406,50.03316364390065,49.829121966695716,49.86312999395787,1690300
2016-12-06,50.25421905517578,50.25421905517578,49.98216128838108,50.067178124310274,1701600
2016-12-07,50.94286346435547,50.976871495737804,50.27972306832191,50.28822669775968,2294700
2016-12-08,51.036376953125,51.12989740505132,50.832335279089335,50.92585573101565,2032300
2016-12-09,51.27442932128906,51.27442932128906,51.04488000818873,51.09588880453287,1580800
2016-12-12,51.11289596557617,51.3084372643672,51.044883151867346,51.13840360850307,3016800
2016-12-13,51.52098083496094,51.66551332937833,51.350947184847286,51.350947184847286,1796100
2016-12-14,50.90034484863281,51.53798071496893,50.84083242722947,51.452963896730935,2139400
2016-12-15,50.97686767578125,51.10439616231644,50.823834789212675,50.90885486129751,2508200
2016-12-16,50.87484359741211,51.06188450092099,50.823831557404986,51.02787647424957,4728800
2016-12-19,50.93435287475586,51.05337771756617,50.866340068800135,50.917348862470995,1356200
2016-12-20,51.11289596557617,51.11289596557617,50.959863080751184,50.99387110919765,2128900
2016-12-21,50.98676300048828,51.115475428717474,50.98676300048828,51.055410501755325,1620200
2016-12-22,50.90095520019531,50.961020125154946,50.80656652574649,50.961020125154946,1562300
2016-12-23,50.935272216796875,50.95243408927293,50.84946285441662,50.89236917225299,967900
2016-12-27,51.0039176940918,51.124050804393534,50.926690902686964,51.0125002671882,2609700
2016-12-28,50.75508117675781,51.09830883149691,50.720757429296086,51.05540578381611,1761800
2016-12-29,50.84946060180664,50.92668738788152,50.79797825995161,50.89236691774228,2055200
2016-12-30,50.77223587036133,51.03823998278207,50.64352673722288,51.02966068322316,3025900
2017-01-03,51.166961669921875,51.2441884731294,50.92669868589121,51.14979979439875,2576700
2017-01-04,51.60456466674805,51.60456466674805,51.34714314719395,51.37288431716169,1087300
2017-01-05,51.801937103271484,51.82768155439816,51.613163010337395,51.613163010337395,1717300
2017-01-06,51.810516357421875,51.87916058500928,51.6131597023302,51.78477190794522,1233800
2017-01-09,51.69038391113281,51.767610709102705,51.61315711316293,51.67322203677364,1474600
2017-01-10,51.69038391113281,51.88774055632412,51.664639462947626,51.69038391113281,1393600
