Date,Volume,Close,High,Low,Open
2019-08-05,51946820,193.34,198.649,192.58,197.99
2019-08-06,35695500,197.0,198.067,194.04,196.31
2019-08-07,33324050,199.04,199.56,193.82,195.41
2019-08-08,26896590,203.43,203.53,199.39,200.2
2019-08-09,24610360,200.99,202.76,199.29,201.3
2019-08-12,22447650,200.48,202.0516,199.15,199.62
2019-08-13,47414280,208.97,212.14,200.83,201.02
2019-08-14,36107630,202.75,206.44,202.5869,203.16
2019-08-15,27847150,201.74,205.14,199.67,203.46
2019-08-16,28136570,206.5,207.16,203.84,204.28
2019-08-19,24394740,210.35,212.7307,210.025,210.62
2019-08-20,26865750,210.36,213.35,210.32,210.88
2019-08-21,21506910,212.64,213.65,211.6032,212.99
2019-08-22,22239440,212.46,214.435,210.75,213.19
2019-08-23,46764290,202.64,212.051,201.0,209.43
2019-08-26,26025820,206.49,207.19,205.0573,205.86
2019-08-27,25864590,204.16,208.55,203.53,207.86
2019-08-28,15902470,205.53,205.72,203.32,204.1
2019-08-29,20980360,209.01,209.32,206.655,208.5
2019-08-30,21090480,208.74,210.45,207.2,210.16
2019-09-03,20012140,205.7,206.98,204.22,206.43
2019-09-04,19184340,209.19,209.48,207.32,208.39
2019-09-05,23894610,213.28,213.97,211.51,212.0
2019-09-06,19342870,213.26,214.42,212.51,214.05
2019-09-09,27248750,214.17,216.44,211.07,214.84
2019-09-10,31635200,216.7,216.78,211.71,213.86
2019-09-11,44024290,223.59,223.71,217.73,218.07
2019-09-12,32154510,223.085,226.42,222.86,224.8
2019-09-13,39701920,218.75,220.79,217.02,220.0
2019-09-16,21100130,219.9,220.13,217.56,217.73
2019-09-17,18354770,220.7,220.82,219.12,219.96
2019-09-18,25591200,222.77,222.85,219.44,221.06
2019-09-19,22154740,220.96,223.76,220.37,222.01
2019-09-20,57918630,217.73,222.56,217.473,221.38
2019-09-23,19369870,218.72,219.84,217.65,218.95
2019-09-24,31379130,217.68,222.49,217.19,221.03
2019-09-25,21991680,221.03,221.5,217.1402,218.55
2019-09-26,19075620,219.89,220.94,218.83,220.0
2019-09-27,25348600,218.82,220.96,217.2814,220.54
2019-09-30,26254120,223.97,224.58,220.79,220.9
2019-10-01,36060570,224.59,228.22,224.2,225.07
2019-10-02,35699230,218.96,223.58,217.93,223.06
2019-10-03,30024390,220.82,220.96,215.132,218.43
2019-10-04,34709880,227.01,227.49,223.89,225.64
2019-10-07,30775730,227.06,229.93,225.84,226.27
2019-10-08,28372990,224.4,228.06,224.33,225.82
2019-10-09,18774170,227.03,227.79,225.64,227.03
2019-10-10,28680170,230.09,230.44,227.3,227.93
2019-10-11,41907810,236.21,237.64,232.3075,232.95
2019-10-14,24157900,235.87,238.1342,234.6701,234.9
2019-10-15,22981500,235.32,237.65,234.88,236.39
2019-10-16,18536170,234.37,235.24,233.2,233.37
2019-10-17,17249610,235.28,236.15,233.52,235.09
2019-10-18,24347480,236.41,237.58,234.29,234.59
2019-10-21,22335070,240.51,240.99,237.32,237.52
2019-10-22,22633840,239.96,242.2,239.6218,241.16
2019-10-23,19003340,243.18,243.24,241.22,242.1
2019-10-24,17870090,243.58,244.8,241.805,244.51
2019-10-25,18051190,246.58,246.73,242.88,243.16
2019-10-28,24100810,249.05,249.25,246.72,247.42
2019-10-29,35229610,243.29,249.75,242.57,248.97
2019-10-30,30646490,243.26,245.3,241.21,244.76
2019-10-31,34690580,248.76,249.17,237.26,247.24
2019-11-01,37711410,255.82,255.93,249.16,249.54
2019-11-04,25636580,257.5,257.845,255.38,257.33
2019-11-05,19913780,257.13,258.19,256.32,257.05
2019-11-06,18938260,257.24,257.49,255.365,256.77
2019-11-07,23688820,259.43,260.35,258.11,258.74
2019-11-08,17490960,260.14,260.44,256.85,258.69
2019-11-11,20412690,262.2,262.47,258.28,258.3
2019-11-12,21813230,261.96,262.79,260.92,261.55
2019-11-13,25784450,264.47,264.78,261.07,261.13
2019-11-14,22246710,262.64,264.88,262.1,263.75
2019-11-15,24918960,265.76,265.78,263.01,263.68
2019-11-18,21657060,267.1,267.43,264.23,265.8
2019-11-19,18677500,266.29,268.0,265.3926,267.9
2019-11-20,26048580,263.19,266.083,260.4,265.54
2019-11-21,30103490,262.01,264.005,261.18,263.69
2019-11-22,16313560,261.78,263.18,260.84,262.59
2019-11-25,20998510,266.37,266.44,262.52,262.71
2019-11-26,26303590,264.29,267.16,262.5,266.94
2019-11-27,16283920,267.84,267.98,265.31,265.58
2019-11-29,11654360,267.25,268.0,265.9,266.6
2019-12-02,23485680,264.16,268.25,263.45,267.27
2019-12-03,28730610,259.45,259.53,256.29,258.31
2019-12-04,16771920,261.74,263.31,260.68,261.07
2019-12-05,18199710,265.58,265.89,262.73,263.79
2019-12-06,26468820,270.71,271.0,267.3,267.48
2019-12-09,31990500,266.92,270.8,264.91,270.0
2019-12-10,22595210,268.48,270.07,265.86,268.6
2019-12-11,19677590,270.77,271.1,268.5,268.81
2019-12-12,34293770,271.46,272.5599,267.321,267.78
2019-12-13,32919400,275.15,275.3,270.93,271.46
2019-12-16,31998810,279.86,280.79,276.98,277.0
2019-12-17,28522610,280.41,281.77,278.8,279.57
2019-12-18,28979340,279.74,281.9,279.12,279.8
2019-12-19,23449670,280.02,281.18,278.95,279.5
2019-12-20,68972090,279.44,282.65,278.56,282.23
2019-12-23,24605310,284.0,284.25,280.3735,280.53
2019-12-24,12119710,284.27,284.89,282.9197,284.69
2019-12-26,23260940,289.91,289.98,284.7,284.82
2019-12-27,36556150,289.8,293.97,288.12,291.12
2019-12-30,36019910,291.52,292.69,285.22,289.46
2019-12-31,25172130,293.65,293.68,289.52,289.93
2020-01-02,33832220,300.35,300.6,295.19,296.24
2020-01-03,36561370,297.43,300.58,296.5,297.15
2020-01-06,29577800,299.8,299.96,292.75,293.79
2020-01-07,27201940,298.39,300.9,297.48,299.84
2020-01-08,32998280,303.19,304.4399,297.156,297.16
2020-01-09,42476500,309.63,310.43,306.2,307.235
2020-01-10,35149610,310.33,312.67,308.25,310.6
2020-01-13,30345760,316.96,317.07,311.15,311.64
2020-01-14,40428320,312.68,317.57,312.17,316.7
2020-01-15,30383970,311.34,315.5,309.55,311.85
2020-01-16,27546230,315.24,315.7,312.09,313.59
2020-01-17,33836810,318.73,318.74,315.0,316.27
2020-01-21,27608050,316.57,319.02,316.0,317.19
2020-01-22,25380770,317.7,319.99,317.31,318.58
2020-01-23,26047240,319.23,319.56,315.65,317.92
2020-01-24,36569020,318.31,323.33,317.5188,320.25
2020-01-27,40335360,308.95,311.77,304.88,310.06
2020-01-28,39866460,317.69,318.4,312.19,312.6
2020-01-29,54005270,324.34,327.85,321.38,324.45
2020-01-30,31591750,323.87,324.09,318.75,320.544
2020-01-31,49718740,309.51,322.68,308.29,320.93
2020-02-03,43417400,308.66,313.49,302.22,304.3
2020-02-04,34039540,318.85,319.64,313.6345,315.31
2020-02-05,29644730,321.45,324.76,318.95,323.52
2020-02-06,26176460,325.21,325.22,320.2648,322.57
2020-02-07,29332340,320.03,323.4,318.0,322.37
2020-02-10,27252750,321.55,321.55,313.85,314.18
2020-02-11,23526960,319.61,323.9,318.71,323.6
2020-02-12,28213000,327.2,327.22,321.47,321.47
2020-02-13,23607650,324.87,326.22,323.35,324.19
2020-02-14,19999060,324.95,325.98,322.85,324.74
2020-02-18,38121200,319.0,319.75,314.61,315.36
2020-02-19,23432350,323.62,324.57,320.0,320.0
2020-02-20,25033990,320.3,324.65,318.21,322.63
2020-02-21,32322770,313.05,320.45,310.5,318.62
2020-02-24,55322700,298.18,304.18,289.23,297.26
2020-02-25,56638780,288.08,302.53,286.13,300.95
2020-02-26,49480140,292.65,297.88,286.5,286.53
2020-02-27,79682910,273.52,286.0,272.96,281.1
2020-02-28,106563600,273.36,278.41,256.37,257.26
2020-03-02,85074260,298.81,301.44,277.72,282.28
2020-03-03,79584020,289.32,304.0,285.8,303.67
2020-03-04,54635010,302.74,303.4,293.13,296.44
2020-03-05,46729450,292.92,299.55,291.41,295.52
2020-03-06,56438350,289.03,290.82,281.23,282.0
2020-03-09,71051190,266.17,278.09,263.0,263.75
2020-03-10,71093220,285.34,286.44,269.37,277.14
2020-03-11,63130970,275.43,281.22,271.86,277.39
2020-03-12,103749000,248.23,270.0,248.0,255.94
2020-03-13,91875080,277.97,279.92,252.95,264.89
2020-03-16,79827670,242.21,259.08,240.0,241.95
2020-03-17,80840340,252.86,257.61,238.4,247.51
2020-03-18,74545730,246.67,250.0,237.12,239.77
2020-03-19,67755230,244.78,252.84,242.61,247.385
2020-03-20,100206200,229.24,251.83,228.0,247.18
2020-03-23,83788480,224.37,228.4997,212.61,228.08
2020-03-24,71498270,246.88,247.69,234.3,236.36
2020-03-25,75653100,245.52,258.25,244.3,250.75
2020-03-26,62937910,258.44,258.68,246.36,246.52
2020-03-27,50975950,247.74,255.87,247.05,252.75
2020-03-30,41923770,254.81,255.52,249.4,250.74
2020-03-31,49087300,254.29,262.49,252.0,255.6
2020-04-01,43924070,240.91,248.72,239.13,246.5
2020-04-02,41380570,244.93,245.15,236.9,240.34
2020-04-03,32403840,241.41,245.7,238.9741,242.8
2020-04-06,50197850,262.47,263.11,249.38,250.9
2020-04-07,50615380,259.43,271.7,259.0,270.8
2020-04-08,42099520,266.07,267.37,261.23,262.74
2020-04-09,40397340,267.99,270.07,264.7,268.7
2020-04-13,32625740,273.25,273.7,265.83,268.31
2020-04-14,48280950,287.05,288.25,278.05,280.0
2020-04-15,32718840,284.43,286.33,280.63,282.4
2020-04-16,38630920,286.69,288.1975,282.3502,287.38
2020-04-17,53706950,282.8,286.945,276.86,284.69
2020-04-20,32425290,276.93,281.68,276.85,277.95
2020-04-21,45170510,268.37,277.25,265.43,276.28
2020-04-22,29084010,276.1,277.9,272.2,273.61
2020-04-23,31098630,275.03,281.75,274.87,275.87
2020-04-24,31480630,282.97,283.01,277.0,277.2
2020-04-27,29224520,283.17,284.54,279.95,281.8
2020-04-28,27900640,278.58,285.83,278.2,285.08
2020-04-29,34049370,287.73,289.67,283.89,284.73
2020-04-30,44736430,293.8,294.53,288.35,289.96
2020-05-01,60070190,289.07,299.0,285.85,286.25
2020-05-04,33331000,293.16,293.69,286.3172,289.17
2020-05-05,36853060,297.56,301.0,294.46,295.06
2020-05-06,35462310,300.63,303.24,298.87,300.46
2020-05-07,28675120,303.74,305.17,301.97,303.22
2020-05-08,33426550,310.13,310.35,304.29,305.64
2020-05-11,36390940,315.01,317.05,307.24,308.1
2020-05-12,40315160,311.41,319.688,310.91,317.83
2020-05-13,50068460,307.65,315.95,303.21,312.15
2020-05-14,39637340,309.54,309.79,301.53,304.51
2020-05-15,41548130,307.71,307.9,300.21,300.35
2020-05-18,33788170,314.96,316.5,310.3241,313.17
2020-05-19,25337900,313.14,318.52,313.01,315.03
2020-05-20,27830460,319.23,319.52,316.2,316.68
2020-05-21,25631590,316.85,320.89,315.87,318.66
2020-05-22,20417760,318.89,319.23,315.35,315.77
2020-05-26,31336550,316.73,324.24,316.5,323.5
2020-05-27,27918260,318.11,318.71,313.09,316.14
2020-05-28,33363010,318.25,323.44,315.63,316.77
2020-05-29,38318220,317.94,321.15,316.47,319.25
2020-06-01,20186320,321.85,322.35,317.21,317.75
2020-06-02,21807860,323.34,323.44,318.93,320.745
2020-06-03,26091020,325.12,326.2,322.3,324.66
2020-06-04,21859530,322.32,325.62,320.78,324.39
2020-06-05,34251680,331.5,331.75,323.23,323.35
2020-06-08,23875530,333.46,333.6,327.32,330.25
2020-06-09,36844140,343.99,345.61,332.01,332.14
2020-06-10,41489760,352.84,354.77,346.09,347.9
2020-06-11,50216290,335.9,351.06,335.48,349.31
2020-06-12,49989360,338.8,347.8,334.2233,344.72
2020-06-15,34626640,342.99,345.68,332.58,333.25
2020-06-16,41244750,352.08,353.2,344.72,351.46
2020-06-17,28516770,351.59,355.4,351.09,355.15
2020-06-18,23896310,351.73,353.45,349.22,351.41
2020-06-19,65296090,349.72,356.56,345.15,354.635
2020-06-22,33600970,358.87,359.46,351.15,351.34
2020-06-23,52870350,366.53,372.38,362.2701,364.0
2020-06-24,48054450,360.06,368.79,358.52,365.0
2020-06-25,34158630,364.84,365.0,357.57,360.7
2020-06-26,51222400,353.63,365.32,353.02,364.41
2020-06-29,32568980,361.78,362.1736,351.28,353.25
2020-06-30,35002160,364.8,365.98,360.0,360.08
2020-07-01,27629360,364.11,367.36,363.91,365.12
2020-07-02,28477040,364.11,370.47,363.64,367.85
2020-07-06,29461950,373.85,375.78,369.87,370.0
2020-07-07,28045070,372.69,378.62,372.23,375.41
2020-07-08,29115850,381.37,381.5,376.36,376.72
2020-07-09,31343000,382.73,385.27,378.69,385.05
2020-07-10,22526370,383.68,383.92,378.8207,381.34
2020-07-13,47780480,381.91,399.82,381.03,389.06
2020-07-14,41885740,388.23,389.02,375.51,379.36
2020-07-15,37837620,390.9,396.99,385.96,395.96
2020-07-16,27129610,386.09,389.62,383.62,386.25
2020-07-17,22992790,385.31,388.59,383.36,387.95
2020-07-20,22513900,393.43,394.0,384.25,385.665
2020-07-21,25838520,388.0,397.0,386.97,396.69
2020-07-22,22091860,389.09,391.9,386.41,386.77
2020-07-23,49086750,371.38,388.31,368.039,387.994
2020-07-24,46235980,370.46,371.88,356.58,363.95
2020-07-27,30204290,379.24,379.62,373.92,374.84
2020-07-28,25845840,373.01,378.1986,372.99,377.47
2020-07-29,22462290,380.16,380.92,374.85,375.0
2020-07-30,37922250,384.76,385.19,375.07,376.75
2020-07-31,93674900,425.04,425.66,403.3,411.535
2020-08-03,76886680,435.75,446.5457,431.57,432.8
2020-08-04,43149470,438.66,443.16,433.55,436.53
2020-08-05,30434040,440.25,441.57,435.59,437.51
2020-08-06,50463500,455.61,457.65,439.19,441.62
2020-08-07,49413970,444.45,454.7,441.17,452.82
2020-08-10,52998230,450.91,455.1,440.0,450.4
2020-08-11,46768040,437.5,449.93,436.4267,447.875
2020-08-12,41354840,452.04,453.1,441.19,441.99
2020-08-13,52343070,460.04,464.17,455.71,457.72
2020-08-14,41330520,459.63,460.0,452.18,459.315
2020-08-17,29783500,458.43,464.35,455.8501,464.25
2020-08-18,26336370,462.25,464.0,456.03,457.41
2020-08-19,36245650,462.83,468.65,462.44,463.933
2020-08-20,31472850,473.1,473.568,462.9335,463.0
2020-08-21,84227460,497.48,499.472,477.0,477.05
2020-08-24,85932570,503.43,515.14,495.745,514.79
2020-08-25,52751710,499.3,500.7172,492.21,498.79
2020-08-26,40512150,506.09,507.97,500.33,504.717
2020-08-27,38692570,500.04,509.94,495.33,508.57
2020-08-28,46679730,499.23,505.77,498.31,504.05
2020-08-31,224508200,129.04,131.0,126.0,127.58
2020-09-01,151760300,134.18,134.8,130.53,132.76
2020-09-02,199273300,131.4,137.98,127.0,137.59
2020-09-03,253362900,120.88,128.84,120.5,126.91
2020-09-04,330512100,120.96,123.7,110.89,120.07
2020-09-08,229067000,112.82,118.99,112.68,113.95
2020-09-09,175754300,117.32,119.14,115.26,117.26
2020-09-10,181212100,113.49,120.5,112.5,120.36
2020-09-11,180334200,112.0,115.23,110.0,114.57
2020-09-14,139336400,115.355,115.93,112.8,114.72
2020-09-15,183838600,115.54,118.829,113.61,118.33
2020-09-16,154485000,112.13,116.0,112.04,115.23
2020-09-17,177492100,110.34,112.2,108.71,109.72
2020-09-18,286195300,106.84,110.88,106.09,110.4
2020-09-21,194557700,110.08,110.19,103.1,104.54
2020-09-22,182130400,111.81,112.86,109.16,112.68
2020-09-23,149369400,107.12,112.11,106.77,111.62
2020-09-24,166411900,108.22,110.25,105.0,105.17
2020-09-25,149453000,112.28,112.44,107.67,108.43
2020-09-28,137147900,114.96,115.32,112.78,115.01
2020-09-29,99295570,114.09,115.31,113.57,114.55
2020-09-30,142180100,115.81,117.26,113.62,113.79
2020-10-01,115670400,116.79,117.72,115.83,117.64
2020-10-02,143832300,113.02,115.37,112.22,112.89
2020-10-05,105630100,116.5,116.65,113.55,113.91
2020-10-06,160615900,113.16,116.12,112.25,115.7
2020-10-07,96387960,115.08,115.55,114.13,114.62
2020-10-08,82729540,114.97,116.4,114.5901,116.25
2020-10-09,99544600,116.97,117.0,114.92,115.28
2020-10-12,238893800,124.4,125.18,119.2845,120.06
2020-10-13,261275200,121.1,125.39,119.65,125.27
2020-10-14,150575700,121.19,123.03,119.62,121.0
2020-10-15,112047300,120.71,121.2,118.15,118.72
2020-10-16,114959200,119.02,121.548,118.81,121.28
2020-10-19,120072100,115.98,120.419,115.66,119.96
2020-10-20,123892300,117.51,118.98,115.63,116.2
2020-10-21,89204840,116.87,118.705,116.45,116.67
2020-10-22,101560400,115.75,118.04,114.59,117.45
2020-10-23,82231300,115.04,116.55,114.28,116.39
2020-10-26,110168100,115.05,116.55,112.88,114.01
2020-10-27,91796670,116.6,117.28,114.5399,115.49
2020-10-28,143309900,111.2,115.43,111.1,115.05
2020-10-29,141257000,115.32,116.93,112.2,112.37
2020-10-30,190128500,108.86,111.99,107.72,111.06
2020-11-02,122454300,108.77,110.68,107.32,109.11
2020-11-03,106880700,110.44,111.49,108.73,109.66
2020-11-04,137631500,114.95,115.59,112.35,114.14
2020-11-05,125562800,119.03,119.62,116.8686,117.95
2020-11-06,114219000,118.69,119.2,116.13,118.32
2020-11-09,153758000,116.32,121.99,116.05,120.5
2020-11-10,137447400,115.97,117.59,114.13,115.55
2020-11-11,111535100,119.49,119.63,116.44,117.19
2020-11-12,103097500,119.21,120.53,118.57,119.62
2020-11-13,81528480,119.26,119.6717,117.87,119.44
2020-11-16,90738430,120.3,120.99,118.146,118.92
2020-11-17,74013200,119.39,120.6741,118.96,119.55
2020-11-18,76070280,118.03,119.82,118.0,118.61
2020-11-19,73780120,118.64,119.06,116.81,117.59
2020-11-20,72465850,117.34,118.77,117.29,118.64
2020-11-23,126882200,113.85,117.6202,113.75,117.18
2020-11-24,113480500,115.17,115.85,112.59,113.91
2020-11-25,76323640,116.03,116.75,115.17,115.55
2020-11-27,46691330,116.59,117.49,116.22,116.57
2020-11-30,168412300,119.05,120.97,116.81,116.97
2020-12-01,127561900,122.72,123.4693,120.01,121.01
2020-12-02,88741300,123.08,123.37,120.89,122.02
2020-12-03,78779650,122.94,123.78,122.21,123.52
2020-12-04,78109760,122.25,122.8608,121.52,122.6
2020-12-07,86522310,123.75,124.57,122.25,122.31
2020-12-08,81604480,124.38,124.98,123.09,124.37
2020-12-09,114071700,121.78,125.95,121.0,124.53
2020-12-10,80779670,123.24,123.87,120.15,120.5
2020-12-11,86824260,122.41,122.76,120.55,122.43
2020-12-14,78853770,121.78,123.35,121.54,122.6
2020-12-15,156968500,127.88,127.9,124.13,124.34
2020-12-16,97695050,127.81,128.37,126.56,127.41
2020-12-17,94131280,128.7,129.58,128.045,128.9
2020-12-18,192190600,126.655,129.1,126.12,128.96
2020-12-21,118571200,128.23,128.31,123.449,125.02
2020-12-22,168218200,131.88,134.405,129.65,131.61
2020-12-23,87957160,130.96,132.43,130.78,132.16
2020-12-24,54930060,131.97,133.46,131.1,131.32
2020-12-28,123839600,136.69,137.34,133.51,133.99
2020-12-29,120604800,134.87,138.789,134.3409,138.05
2020-12-30,96213700,133.72,135.99,133.4,135.58
2020-12-31,98924350,132.69,134.74,131.72,134.08
2021-01-04,142944200,129.41,133.6116,126.76,133.52
2021-01-05,97228220,131.01,131.74,128.43,128.89
2021-01-06,154329500,126.6,131.0499,126.382,127.72
2021-01-07,108479600,130.92,131.63,127.86,128.36
2021-01-08,104896100,132.05,132.63,130.23,132.43
2021-01-11,100150800,128.98,130.17,128.5,129.19
2021-01-12,91262240,128.8,129.69,126.86,128.5
2021-01-13,88342260,130.89,131.45,128.49,128.76
2021-01-14,89874740,128.91,131.0,128.76,130.8
2021-01-15,111097600,127.14,130.2242,127.0,128.78
2021-01-19,90175960,127.83,128.71,126.938,127.78
2021-01-20,103808100,132.03,132.49,128.55,128.66
2021-01-21,119709500,136.87,139.67,133.59,133.8
2021-01-22,113443000,139.07,139.85,135.02,136.28
2021-01-25,157021600,142.92,145.09,136.54,143.07
2021-01-26,97173200,143.16,144.3,141.37,143.6
2021-01-27,136795300,142.06,144.3,140.41,143.43
2021-01-28,141093200,137.09,141.99,136.7,139.52
2021-01-29,177009200,131.96,136.74,130.21,135.83
2021-02-01,105859600,134.14,135.38,130.93,133.75
2021-02-02,82762740,134.99,136.31,134.61,135.73
2021-02-03,85078600,133.94,135.77,133.61,135.76
2021-02-04,83811890,137.39,137.4,134.59,136.3
2021-02-05,75427900,136.76,137.42,135.86,137.35
2021-02-08,71072730,136.91,136.96,134.92,136.03
2021-02-09,76312760,136.01,137.877,135.85,136.62
2021-02-10,72806830,135.39,136.99,134.4,136.48
2021-02-11,64102630,135.13,136.39,133.77,135.9
2021-02-12,59950140,135.37,135.53,133.6921,134.35
2021-02-16,80099380,133.19,136.01,132.79,135.49
2021-02-17,97878570,130.84,132.22,129.47,131.25
2021-02-18,96581030,129.71,129.995,127.41,129.2
2021-02-19,87469140,129.87,130.71,128.8,130.24
2021-02-22,103337000,126.0,129.72,125.6,128.01
2021-02-23,157681000,125.86,126.71,118.39,123.76
2021-02-24,110422500,125.35,125.56,122.23,124.94
2021-02-25,147043900,120.99,126.4585,120.54,124.68
2021-02-26,164074500,121.26,124.85,121.2,122.59
2021-03-01,115756400,127.79,127.93,122.79,123.75
2021-03-02,101823400,125.12,128.72,125.01,128.41
2021-03-03,112269900,122.06,125.71,121.84,124.81
2021-03-04,176759100,120.13,123.6,118.62,121.75
2021-03-05,153513000,121.42,121.935,117.57,120.98
2021-03-08,153605300,116.36,121.0,116.21,120.93
2021-03-09,129010900,121.085,122.06,118.79,119.03
2021-03-10,111677900,119.98,122.17,119.45,121.69
2021-03-11,102635400,121.96,123.21,121.26,122.54
2021-03-12,87913090,121.03,121.17,119.16,120.4
2021-03-15,92172700,123.99,124.0,120.42,121.41
2021-03-16,114907700,125.57,127.22,124.715,125.7
2021-03-17,111609100,124.76,125.8599,122.336,124.05
2021-03-18,121055200,120.53,123.18,120.32,122.88
2021-03-19,184892900,119.99,121.43,119.675,119.9
2021-03-22,107866700,123.39,123.87,120.26,120.33
2021-03-23,95113060,122.54,124.24,122.14,123.33
2021-03-24,88248820,120.09,122.9,120.065,122.82
2021-03-25,98647240,120.59,121.66,119.0,119.54
2021-03-26,93892110,121.21,121.48,118.92,120.35
2021-03-29,80704710,121.39,122.58,120.7299,121.65
2021-03-30,85402470,119.9,120.4031,118.86,120.11
2021-03-31,118059900,122.15,123.52,121.15,121.65
2021-04-01,74893620,123.0,124.18,122.49,123.66
2021-04-05,88290610,125.9,126.1601,123.07,123.87
2021-04-06,79425740,126.21,127.13,125.65,126.5
2021-04-07,82615060,127.9,127.92,125.14,125.83
2021-04-08,88525900,130.36,130.39,128.52,128.95
2021-04-09,106331800,132.995,133.04,129.47,129.8
2021-04-12,91230520,131.24,132.85,130.63,132.52
2021-04-13,91023830,134.43,134.66,131.93,132.44
2021-04-14,86984340,132.03,135.0,131.655,134.94
2021-04-15,89226680,134.5,135.0,133.64,133.82
2021-04-16,84758240,134.16,134.67,133.28,134.3
2021-04-19,93946590,134.84,135.47,133.34,133.51
2021-04-20,94584110,133.11,135.53,131.81,135.02
2021-04-21,68685290,133.5,133.75,131.3001,132.36
2021-04-22,84407050,131.94,134.15,131.41,133.04
2021-04-23,79100840,134.32,135.12,132.16,132.16
2021-04-26,66529800,134.72,135.06,133.56,134.83
2021-04-27,65588400,134.39,135.41,134.11,135.01
2021-04-28,103872200,133.58,135.02,133.08,134.31
2021-04-29,150679800,133.48,137.07,132.45,136.47
2021-04-30,109651600,131.46,133.56,131.065,131.78
2021-05-03,74981860,132.54,134.07,131.83,132.04
2021-05-04,137212900,127.85,131.4899,126.7,131.19
2021-05-05,83758020,128.1,130.45,127.97,129.2
2021-05-06,77806740,129.74,129.75,127.13,127.89
2021-05-07,78871090,130.21,131.2582,129.475,130.85
2021-05-10,87486570,126.85,129.54,126.81,129.41
2021-05-11,126009400,125.91,126.27,122.77,123.5
2021-05-12,111722000,122.77,124.64,122.25,123.4
2021-05-13,105695000,124.97,126.15,124.26,124.58
2021-05-14,81762590,127.45,127.89,125.85,126.25
2021-05-17,74116550,126.27,126.93,125.17,126.82
2021-05-18,63070660,124.85,126.99,124.78,126.56
2021-05-19,92417090,124.69,124.915,122.86,123.16
2021-05-20,76704090,127.31,127.72,125.1,125.23
2021-05-21,79181120,125.43,128.0,125.21,127.82
2021-05-24,62943060,127.1,127.94,125.94,126.01
2021-05-25,71725760,126.9,128.32,126.32,127.82
2021-05-26,56465650,126.85,127.39,126.42,126.955
2021-05-27,94462230,125.28,127.64,125.08,126.44
2021-05-28,71185270,124.61,125.8,124.55,125.57
2021-06-01,67437540,124.28,125.35,123.94,125.08
2021-06-02,59152790,125.06,125.24,124.05,124.28
2021-06-03,76013230,123.54,124.85,123.13,124.68
2021-06-04,75029690,125.89,126.16,123.85,124.07
2021-06-07,70506000,125.9,126.32,124.8321,126.17
2021-06-08,74181060,126.74,128.46,126.2101,126.6
2021-06-09,56758150,127.13,127.75,126.52,127.21
2021-06-10,71021280,126.11,128.19,125.94,127.02
2021-06-11,53382200,127.35,127.44,126.1,126.53
2021-06-14,96725210,130.48,130.54,127.07,127.82
2021-06-15,62340750,129.64,130.6,129.39,129.94
2021-06-16,91630050,130.15,130.89,128.461,130.37
2021-06-17,96597430,131.79,132.55,129.65,129.8
2021-06-18,108692600,130.46,131.51,130.24,130.71
2021-06-21,79545030,132.3,132.41,129.21,130.3
2021-06-22,74582120,133.98,134.08,131.62,132.13
2021-06-23,60090610,133.7,134.32,133.23,133.77
2021-06-24,68579040,133.41,134.64,132.93,134.45
2021-06-25,70684140,133.11,133.89,132.81,133.46
2021-06-28,62030960,134.78,135.245,133.35,133.41
2021-06-29,64345380,136.33,136.49,134.35,134.8
2021-06-30,63153790,136.96,137.41,135.87,136.17
2021-07-01,52410030,137.27,137.33,135.76,136.6
2021-07-02,78803910,139.96,140.0,137.745,137.9
2021-07-06,107942100,142.02,143.15,140.07,140.07
2021-07-07,104688200,144.57,144.89,142.66,143.535
2021-07-08,105373500,143.24,144.06,140.665,141.58
2021-07-09,99713160,145.11,145.65,142.6522,142.75
2021-07-12,76170250,144.5,146.32,144.0,146.21
2021-07-13,100656600,145.64,147.46,143.63,144.03
2021-07-14,126754600,149.15,149.57,147.68,148.1
2021-07-15,106689200,148.48,150.0,147.09,149.24
2021-07-16,93040440,146.39,149.76,145.88,148.46
2021-07-19,121220000,142.45,144.07,141.67,143.75
2021-07-20,96212190,146.15,147.0997,142.96,143.46
2021-07-21,74878180,145.4,146.13,144.63,145.53
2021-07-22,77181320,146.8,148.195,145.81,145.935
2021-07-23,71250970,148.56,148.7177,146.92,147.55
2021-07-26,72160030,148.99,149.83,147.7,148.27
2021-07-27,101849900,146.77,149.21,145.55,149.12
2021-07-28,114579900,144.98,146.97,142.54,144.81
2021-07-29,56360860,145.64,146.55,144.58,144.685
2021-07-30,70358380,145.86,146.33,144.11,144.38
2021-08-02,62785320,145.52,146.95,145.25,146.36
2021-08-03,64599900,147.36,148.045,145.18,145.81
2021-08-04,56297860,146.95,147.79,146.28,147.27
2021-08-05,46317220,147.06,147.84,146.17,146.98
2021-08-06,54061790,146.14,147.11,145.63,146.35
2021-08-09,48858390,146.09,146.7,145.52,146.2
2021-08-10,68947770,145.6,147.71,145.3,146.44
2021-08-11,48414920,145.86,146.72,145.53,146.05
2021-08-12,73653070,148.89,149.05,145.84,146.19
2021-08-13,59285710,149.1,149.4444,148.27,148.97
2021-08-16,101357500,151.12,151.19,146.47,148.535
2021-08-17,92122020,150.19,151.68,149.09,150.23
2021-08-18,84718880,146.36,150.72,146.15,149.8
