gvkey,datadate,cshtrd,prccd,prchd,prcld,prcod
001690,2000-02-17,2584800.00000000,114.87500000,115.50000000,113.12500000,
001690,2000-02-18,2082300.00000000,111.25000000,115.37500000,110.87500000,
001690,2000-02-22,3770300.00000000,113.81250000,116.93750000,106.68750000,
001690,2000-02-23,4224100.00000000,116.25000000,119.00000000,111.00000000,
001690,2000-02-24,3361000.00000000,115.20312500,119.12500000,111.75000000,
001690,2000-02-25,2224000.00000000,110.37500000,117.00000000,110.12500000,
001690,2000-02-28,2831500.00000000,113.25000000,115.00000000,108.37500000,
001690,2000-02-29,3294300.00000000,114.62500000,117.25000000,112.56250000,
001690,2000-03-01,9616000.00000000,130.31250000,132.06250000,118.50000000,
001690,2000-03-02,2779100.00000000,122.00000000,127.93750000,120.68750000,
001690,2000-03-03,2887200.00000000,128.00000000,128.23437500,120.00000000,
001690,2000-03-06,1879800.00000000,125.68750000,129.12500000,125.00000000,
001690,2000-03-07,2437600.00000000,122.87500000,127.43750000,121.12500000,
001690,2000-03-08,2421700.00000000,122.00000000,123.93750000,118.56250000,
001690,2000-03-09,2466400.00000000,122.25000000,125.00000000,118.25000000,
001690,2000-03-10,2219700.00000000,125.75000000,127.93750000,121.00000000,
001690,2000-03-13,2721100.00000000,121.31250000,126.50000000,119.50000000,
001690,2000-03-14,3826400.00000000,114.25000000,124.25000000,114.00000000,
001690,2000-03-15,3960800.00000000,116.25000000,120.25000000,114.12500000,
001690,2000-03-16,3375900.00000000,121.56250000,122.00000000,114.50000000,
001690,2000-03-17,2722600.00000000,125.00000000,125.00000000,119.62500000,
001690,2000-03-20,1825800.00000000,123.00000000,126.25000000,122.37500000,
001690,2000-03-21,4679700.00000000,134.93750000,136.75000000,121.62500000,
001690,2000-03-22,5070400.00000000,144.18750000,144.37500000,131.56250000,
001690,2000-03-23,5019600.00000000,141.31250000,150.37500000,140.00000000,
001690,2000-03-24,3990300.00000000,138.68750000,143.93750000,135.50000000,
001690,2000-03-27,2490700.00000000,139.56250000,144.75000000,136.87500000,
001690,2000-03-28,1812200.00000000,139.12500000,142.00000000,137.12500000,
001690,2000-03-29,2140900.00000000,135.93750000,139.43750000,133.82812500,
001690,2000-03-30,3698500.00000000,125.75000000,137.68750000,125.43750000,
001690,2000-03-31,3612100.00000000,135.81250000,137.25000000,126.00000000,
001690,2000-04-03,2933200.00000000,133.31250000,139.50000000,129.43750000,
001690,2000-04-04,5895900.00000000,127.31250000,133.00000000,116.75000000,
001690,2000-04-05,4086100.00000000,130.37500000,132.87500000,124.00000000,
001690,2000-04-06,2317900.00000000,125.18750000,134.50000000,123.25000000,
001690,2000-04-07,2164700.00000000,131.75000000,131.87500000,125.50000000,
001690,2000-04-10,1895200.00000000,125.00000000,132.75000000,124.75000000,
001690,2000-04-11,4836700.00000000,119.43750000,124.87500000,118.06250000,
001690,2000-04-12,8405700.00000000,109.25000000,119.00000000,104.87500000,
001690,2000-04-13,4730000.00000000,113.81250000,120.00000000,108.50000000,
001690,2000-04-14,5960800.00000000,111.87500000,118.00000000,109.00000000,
001690,2000-04-17,3656400.00000000,123.87500000,123.93750000,109.06250000,
001690,2000-04-18,3488400.00000000,126.87500000,126.87500000,119.37500000,
001690,2000-04-19,4555800.00000000,121.12500000,130.25000000,119.75000000,
001690,2000-04-20,6442600.00000000,118.87500000,124.75000000,117.06250000,
001690,2000-04-24,3960100.00000000,120.50000000,120.50000000,114.75000000,
001690,2000-04-25,3495500.00000000,128.31250000,128.75000000,122.06250000,
001690,2000-04-26,3275900.00000000,121.31250000,128.00000000,120.00000000,
001690,2000-04-27,2915700.00000000,126.75000000,127.00000000,116.57812500,
001690,2000-04-28,2219100.00000000,124.06250000,127.50000000,121.31250000,
001690,2000-05-01,2018500.00000000,124.31250000,125.12500000,121.87500000,
001690,2000-05-02,2110800.00000000,117.87500000,126.25000000,117.50000000,
001690,2000-05-03,4373200.00000000,115.06250000,121.25000000,111.62500000,
001690,2000-05-04,3566900.00000000,110.68750000,115.25000000,110.56250000,
001690,2000-05-05,2536300.00000000,113.12500000,114.75000000,110.71875000,
001690,2000-05-08,1650900.00000000,110.12500000,113.68750000,110.00000000,
001690,2000-05-09,2920900.00000000,105.43750000,111.25000000,104.87500000,
001690,2000-05-10,4776900.00000000,99.31250000,105.00000000,98.75000000,
001690,2000-05-11,4459400.00000000,102.81250000,104.25000000,99.00000000,
001690,2000-05-12,2740000.00000000,107.62500000,110.50000000,104.76562500,
001690,2000-05-15,6058100.00000000,101.00000000,108.06250000,100.12500000,
001690,2000-05-16,3932100.00000000,105.68750000,109.06250000,102.75000000,
001690,2000-05-17,3554400.00000000,101.37500000,103.68750000,100.37500000,
001690,2000-05-18,3336800.00000000,100.75000000,104.93750000,100.62500000,
001690,2000-05-19,6611800.00000000,94.00000000,99.25000000,93.37500000,
001690,2000-05-22,6746500.00000000,89.93750000,93.75000000,86.00000000,
001690,2000-05-23,4620400.00000000,85.81250000,93.37500000,85.62500000,
001690,2000-05-24,6057200.00000000,87.68750000,89.75000000,83.00000000,
001690,2000-05-25,3631600.00000000,87.26562500,92.65625000,86.00000000,
001690,2000-05-26,1615400.00000000,86.37500000,89.87500000,85.25000000,
001690,2000-05-30,6365000.00000000,87.56250000,88.12500000,81.75000000,
001690,2000-05-31,3869300.00000000,84.00000000,91.25000000,83.81250000,
001690,2000-06-01,8069700.00000000,89.12500000,89.56250000,80.37500000,
001690,2000-06-02,7079000.00000000,92.56250000,99.75000000,89.00000000,
001690,2000-06-05,2889900.00000000,91.31250000,95.25000000,89.68750000,
001690,2000-06-06,4691600.00000000,92.87500000,96.75000000,90.31250000,
001690,2000-06-07,3009000.00000000,96.56250000,97.00000000,91.62500000,
001690,2000-06-08,2129700.00000000,94.81250000,98.50000000,93.12500000,
001690,2000-06-09,2253100.00000000,95.75000000,97.93750000,94.37500000,
001690,2000-06-12,2592200.00000000,91.18750000,96.43750000,90.87500000,
001690,2000-06-13,3137800.00000000,94.50000000,94.68750000,88.18750000,
001690,2000-06-14,2477200.00000000,90.43750000,96.25000000,90.12500000,
001690,2000-06-15,2219400.00000000,92.37500000,93.37500000,89.00000000,
001690,2000-06-16,2710400.00000000,91.18750000,93.75000000,89.06250000,
001690,2000-06-19,3514400.00000000,96.62500000,97.87500000,89.81250000,
001690,2000-06-20,4476400.00000000,101.25000000,103.93750000,98.37500000,
001690,2000-06-21,8750200.00000000,55.62500000,56.93750000,50.31250000,
001690,2000-06-22,8351600.00000000,53.75000000,57.62500000,53.56250000,
001690,2000-06-23,3660100.00000000,51.68750000,54.62500000,50.81250000,
001690,2000-06-26,3309600.00000000,54.12500000,54.75000000,52.12500000,
001690,2000-06-27,3633100.00000000,51.75000000,55.50000000,51.62500000,
001690,2000-06-28,5114800.00000000,54.43750000,55.37500000,51.50000000,
001690,2000-06-29,3634500.00000000,51.25000000,53.93750000,51.06250000,
001690,2000-06-30,5719100.00000000,52.37500000,54.93750000,51.68750000,
001690,2000-07-03,1263800.00000000,53.31250000,54.31250000,52.12500000,
001690,2000-07-05,4729900.00000000,51.62500000,55.18750000,50.75000000,
001690,2000-07-06,5527000.00000000,51.81250000,52.93750000,49.62500000,
001690,2000-07-07,4707200.00000000,54.43750000,54.81250000,52.12500000,
001690,2000-07-10,7103300.00000000,57.12500000,58.25000000,53.75000000,
001690,2000-07-11,6387200.00000000,56.93750000,59.25000000,55.43750000,
001690,2000-07-12,4025500.00000000,58.87500000,58.93750000,56.37500000,
001690,2000-07-13,7957300.00000000,56.50000000,60.62500000,54.75000000,
001690,2000-07-14,3397300.00000000,57.68750000,59.00000000,56.87500000,
001690,2000-07-17,4641400.00000000,58.31250000,58.81250000,57.12500000,
001690,2000-07-18,5664400.00000000,57.25000000,58.87500000,56.87500000,
001690,2000-07-19,8175100.00000000,52.68750000,56.81250000,51.75000000,
001690,2000-07-20,8312700.00000000,55.12500000,57.06250000,54.12500000,
001690,2000-07-21,3504000.00000000,53.56250000,55.62500000,52.93750000,
001690,2000-07-24,7358700.00000000,48.68750000,52.87500000,47.50000000,
001690,2000-07-25,3778500.00000000,50.06250000,50.62500000,49.06250000,
001690,2000-07-26,3736900.00000000,50.06250000,51.25000000,49.25000000,
001690,2000-07-27,5267600.00000000,52.00000000,53.25000000,49.87500000,
001690,2000-07-28,4249000.00000000,48.31250000,52.50000000,46.87500000,
001690,2000-07-31,2773200.00000000,50.81250000,51.62500000,48.75000000,
001690,2000-08-01,2430500.00000000,49.31250000,51.15625000,49.25000000,
001690,2000-08-02,2898500.00000000,47.25000000,49.93750000,47.18750000,
001690,2000-08-03,6069200.00000000,48.00000000,48.06250000,44.25000000,
001690,2000-08-04,4696400.00000000,47.37500000,51.25000000,46.31250000,
001690,2000-08-07,3345500.00000000,47.93750000,49.06250000,47.18750000,
001690,2000-08-08,3152800.00000000,46.75000000,48.00000000,46.31250000,
001690,2000-08-09,6779300.00000000,47.50000000,48.43750000,47.25000000,
001690,2000-08-10,4494800.00000000,47.56250000,48.43750000,47.37500000,
001690,2000-08-11,4250400.00000000,47.68750000,48.00000000,45.56250000,
001690,2000-08-14,2797500.00000000,47.06250000,47.68750000,46.31250000,
001690,2000-08-15,2039000.00000000,46.68750000,47.93750000,46.50000000,
001690,2000-08-16,2564300.00000000,48.50000000,49.00000000,46.81250000,
001690,2000-08-17,4837500.00000000,51.43750000,52.43750000,48.31250000,
001690,2000-08-18,3395900.00000000,50.00000000,51.81250000,49.87500000,
001690,2000-08-21,2400700.00000000,50.50000000,51.56250000,49.62500000,
001690,2000-08-22,4942900.00000000,51.68750000,52.81250000,50.37500000,
001690,2000-08-23,4229700.00000000,54.31250000,54.75000000,51.06250000,
001690,2000-08-24,5547900.00000000,56.10937500,56.62500000,53.37500000,
001690,2000-08-25,5972500.00000000,56.81250000,57.50000000,56.37500000,
001690,2000-08-28,6410800.00000000,58.06250000,59.00000000,57.06250000,
001690,2000-08-29,4768300.00000000,59.18750000,59.43750000,57.68750000,
001690,2000-08-30,5096300.00000000,59.50000000,60.00000000,58.70312500,
001690,2000-08-31,7491000.00000000,60.93750000,61.50000000,58.93750000,
001690,2000-09-01,4587000.00000000,63.43750000,63.62500000,61.12500000,
001690,2000-09-05,5332500.00000000,62.43750000,64.12500000,62.25000000,
001690,2000-09-06,6345100.00000000,58.43750000,62.37500000,57.75000000,
001690,2000-09-07,3882800.00000000,62.00000000,62.56250000,58.25000000,
001690,2000-09-08,3490800.00000000,58.87500000,61.62500000,58.50000000,
